reference	query	C	I_local	I_global
AS1297_contig00018_len2848_rep13.7	AS1311_contig00044_len4645_rep13.4	0.6512378902045209	0.9789540816326531	0.6375319907295534
AS1297_contig00018_len2848_rep13.7	AS1352_contig00055_len2382_rep13.7	0.8203190596137699	0.9872057318321392	0.809823677581864
AS1300_contig00031_len2848_rep13.7	AM399081.1	0.2736356648731745	0.9562575941676792	0.26166618257009516
AS1300_contig00031_len2848_rep13.7	AM399082.1	0.7531060005286809	0.9985959985959986	0.7520486386465768
AS1300_contig00031_len2848_rep13.7	AS0200_contig00035_len2967_rep13.7	0.9255139871924503	1.0	0.9255139871924503
AS1300_contig00031_len2848_rep13.7	AS0290_contig00021_len3658_rep13.4	0.6194641880809185	0.9335016835016835	0.5782708624425409
AS1300_contig00031_len2848_rep13.7	AS0295_contig00054_len2327_rep13.4	1.0	0.9713902548055431	0.9713902548055431
AS1300_contig00031_len2848_rep13.7	AS0299_contig00058_len2848_rep13.7	1.0	1.0	1.0
AS1300_contig00031_len2848_rep13.7	AS0303_contig00024_len3187_rep13.7	0.7050517728271102	0.9893977947413062	0.6975766692135912
AS1300_contig00031_len2848_rep13.7	AS0305_contig00043_len5110_rep13.4	0.5814090019569471	0.9782608695652174	0.5687696758274483
AS1300_contig00031_len2848_rep13.7	AS0311_contig00021_len2683_rep21.19	0.2653745806932538	0.9550425273390036	0.25344401023681346
AS1300_contig00031_len2848_rep13.7	AS0366_contig00024_len2848_rep13.7	1.0	1.0	1.0
AS1300_contig00031_len2848_rep13.7	AS0549_contig00069_len2848_rep13.7	1.0	1.0	1.0
AS1300_contig00031_len2848_rep13.7	AS0554_contig00076_len2848_rep13.7	1.0	1.0	1.0
AS1300_contig00031_len2848_rep13.7	AS0569_contig00012_len2471_rep13.4	0.7867260218535006	0.9367396593673966	0.7369574657265151
AS1300_contig00031_len2848_rep13.7	AS0602_contig00019_len3658_rep13.4	0.6194641880809185	0.9335016835016835	0.5782708624425409
AS1300_contig00031_len2848_rep13.7	AS0750_contig00016_len2848_rep13.7	1.0	1.0	1.0
AS1300_contig00031_len2848_rep13.7	AS0913_contig00052_len2748_rep13.7	0.8176855895196506	0.9885496183206107	0.8083227774259142
AS1300_contig00031_len2848_rep13.7	AS1261_contig00011_len2730_rep21.19	0.2608058608058608	0.9550425273390036	0.2490806884488537
AS1300_contig00031_len2848_rep13.7	AS1274_contig00053_len2126_rep13.4	1.0	0.9713902548055431	0.9713902548055431
AS1300_contig00031_len2848_rep13.7	AS1297_contig00018_len2848_rep13.7	1.0	1.0	1.0
AS1300_contig00031_len2848_rep13.7	AS1300_contig00031_len2848_rep13.7	1.0	1.0	1.0
AS1300_contig00031_len2848_rep13.7	AS1309_contig00014_len2783_rep13.4	1.0	0.9778852798894264	0.9778852798894264
AS1300_contig00031_len2848_rep13.7	AS1310_contig00047_len3896_rep13.4	0.7322895277207392	0.9780701754385965	0.7162305468496704
AS1300_contig00031_len2848_rep13.7	AS1311_contig00044_len4645_rep13.4	0.6512378902045209	0.9789540816326531	0.6375319907295534
AS1300_contig00031_len2848_rep13.7	AS1352_contig00055_len2382_rep13.7	0.8203190596137699	0.9878934624697336	0.810387836131763
AS1309_contig00014_len2783_rep13.4	AM399081.1	0.2736356648731745	0.9551451187335093	0.261361769615011
AS1309_contig00014_len2783_rep13.4	AM399082.1	0.7353951890034365	0.9759166067577283	0.717684377478192
AS1309_contig00014_len2783_rep13.4	AS0200_contig00035_len2967_rep13.7	0.9255139871924503	0.9770773638968482	0.9042987668556606
AS1309_contig00014_len2783_rep13.4	AS0290_contig00021_len3658_rep13.4	0.6194641880809185	0.9528546712802768	0.5902593453037471
AS1309_contig00014_len2783_rep13.4	AS0295_contig00054_len2327_rep13.4	0.993414863593603	1.0	0.993414863593603
AS1309_contig00014_len2783_rep13.4	AS0299_contig00058_len2848_rep13.7	1.0	0.9778852798894264	0.9778852798894264
AS1309_contig00014_len2783_rep13.4	AS0303_contig00024_len3187_rep13.7	0.7050517728271102	0.962058438726559	0.6783010077874422
AS1309_contig00014_len2783_rep13.4	AS0305_contig00043_len5110_rep13.4	0.5814090019569471	0.9990056347364932	0.5808308690415109
AS1309_contig00014_len2783_rep13.4	AS0311_contig00021_len2683_rep21.19	0.2653745806932538	0.9538258575197889	0.2531211369936972
AS1309_contig00014_len2783_rep13.4	AS0366_contig00024_len2848_rep13.7	1.0	0.9778852798894264	0.9778852798894264
AS1309_contig00014_len2783_rep13.4	AS0549_contig00069_len2848_rep13.7	0.9771769662921348	0.9770032339202299	0.9547050561797752
AS1309_contig00014_len2783_rep13.4	AS0554_contig00076_len2848_rep13.7	0.9771769662921348	0.9770032339202299	0.9547050561797752
AS1309_contig00014_len2783_rep13.4	AS0569_contig00012_len2471_rep13.4	0.7867260218535006	0.9552763819095478	0.7515407877103039
AS1309_contig00014_len2783_rep13.4	AS0602_contig00019_len3658_rep13.4	0.6194641880809185	0.9528546712802768	0.5902593453037471
AS1309_contig00014_len2783_rep13.4	AS0750_contig00016_len2848_rep13.7	1.0	0.9778852798894264	0.9778852798894264
AS1309_contig00014_len2783_rep13.4	AS0913_contig00052_len2748_rep13.7	0.8176855895196506	0.9611862189271696	0.7859481200616266
AS1309_contig00014_len2783_rep13.4	AS1261_contig00011_len2730_rep21.19	0.2608058608058608	0.9538258575197889	0.2487633738293369
AS1309_contig00014_len2783_rep13.4	AS1274_contig00053_len2126_rep13.4	0.993414863593603	1.0	0.993414863593603
AS1309_contig00014_len2783_rep13.4	AS1297_contig00018_len2848_rep13.7	1.0	0.9778852798894264	0.9778852798894264
AS1309_contig00014_len2783_rep13.4	AS1300_contig00031_len2848_rep13.7	1.0	0.9778852798894264	0.9778852798894264
AS1309_contig00014_len2783_rep13.4	AS1309_contig00014_len2783_rep13.4	1.0	1.0	1.0
AS1309_contig00014_len2783_rep13.4	AS1310_contig00047_len3896_rep13.4	0.7322895277207392	0.9996550534667127	0.7320369269867893
AS1309_contig00014_len2783_rep13.4	AS1311_contig00044_len4645_rep13.4	0.5991388589881593	0.9992813510600072	0.598708288482239
AS1309_contig00014_len2783_rep13.4	AS1352_contig00055_len2382_rep13.7	0.8203190596137699	0.956	0.7842250209907641
AS1310_contig00047_len3896_rep13.4	AM399081.1	0.2736356648731745	0.952247191011236	0.2605687932359723
AS1310_contig00047_len3896_rep13.4	AM399082.1	1.0	0.9797539723218862	0.9797539723218862
AS1310_contig00047_len3896_rep13.4	AS0200_contig00035_len2967_rep13.7	0.9629255139871925	0.9771197846567967	0.9408935708677009
AS1310_contig00047_len3896_rep13.4	AS0290_contig00021_len3658_rep13.4	0.5986878075451066	0.95662100456621	0.5727173318753417
AS1310_contig00047_len3896_rep13.4	AS0295_contig00054_len2327_rep13.4	1.0	1.0	1.0
AS1310_contig00047_len3896_rep13.4	AS0299_contig00058_len2848_rep13.7	1.0	0.9780627742153223	0.9780627742153223
AS1310_contig00047_len3896_rep13.4	AS0303_contig00024_len3187_rep13.7	0.7050517728271102	0.9612817089452603	0.6777533730781299
AS1310_contig00047_len3896_rep13.4	AS0305_contig00043_len5110_rep13.4	0.762426614481409	0.9994866529774127	0.7620352250489236
AS1310_contig00047_len3896_rep13.4	AS0311_contig00021_len2683_rep21.19	0.2653745806932538	0.9508426966292135	0.2523294819232203
AS1310_contig00047_len3896_rep13.4	AS0366_contig00024_len2848_rep13.7	1.0	0.9780627742153223	0.9780627742153223
AS1310_contig00047_len3896_rep13.4	AS0549_contig00069_len2848_rep13.7	1.0	0.9780627742153223	0.9780627742153223
AS1310_contig00047_len3896_rep13.4	AS0554_contig00076_len2848_rep13.7	1.0	0.9780627742153223	0.9780627742153223
AS1310_contig00047_len3896_rep13.4	AS0569_contig00012_len2471_rep13.4	0.7867260218535006	0.9542181069958847	0.7507082152974504
AS1310_contig00047_len3896_rep13.4	AS0602_contig00019_len3658_rep13.4	0.5986878075451066	0.95662100456621	0.5727173318753417
AS1310_contig00047_len3896_rep13.4	AS0750_contig00016_len2848_rep13.7	1.0	0.9780627742153223	0.9780627742153223
AS1310_contig00047_len3896_rep13.4	AS0913_contig00052_len2748_rep13.7	0.8176855895196506	0.9603916332888296	0.7852983988355168
AS1310_contig00047_len3896_rep13.4	AS1261_contig00011_len2730_rep21.19	0.2608058608058608	0.9508426966292135	0.24798534798534802
AS1310_contig00047_len3896_rep13.4	AS1274_contig00053_len2126_rep13.4	1.0	1.0	1.0
AS1310_contig00047_len3896_rep13.4	AS1297_contig00018_len2848_rep13.7	1.0	0.9780627742153223	0.9780627742153223
AS1310_contig00047_len3896_rep13.4	AS1300_contig00031_len2848_rep13.7	1.0	0.9780627742153223	0.9780627742153223
AS1310_contig00047_len3896_rep13.4	AS1309_contig00014_len2783_rep13.4	1.0	0.9996549344375432	0.9996549344375432
AS1310_contig00047_len3896_rep13.4	AS1310_contig00047_len3896_rep13.4	1.0	1.0	1.0
AS1310_contig00047_len3896_rep13.4	AS1311_contig00044_len4645_rep13.4	0.6512378902045209	0.9990445859872611	0.6506156883985931
AS1310_contig00047_len3896_rep13.4	AS1352_contig00055_len2382_rep13.7	0.8203190596137699	0.95496417604913	0.783375314861461
AS1311_contig00044_len4645_rep13.4	AM399081.1	0.2736356648731745	0.952247191011236	0.2605687932359723
AS1311_contig00044_len4645_rep13.4	AM399082.1	0.7998942638117896	0.9755452742894911	0.7803330689928629
AS1311_contig00044_len4645_rep13.4	AS0200_contig00035_len2967_rep13.7	0.9255139871924503	0.978246539222149	0.9053808549727068
AS1311_contig00044_len4645_rep13.4	AS0290_contig00021_len3658_rep13.4	0.6211044286495353	0.9524200164068909	0.591552290124783
AS1311_contig00044_len4645_rep13.4	AS0295_contig00054_len2327_rep13.4	1.0	1.0	1.0
AS1311_contig00044_len4645_rep13.4	AS0299_contig00058_len2848_rep13.7	1.0	0.9789540816326531	0.9789540816326531
AS1311_contig00044_len4645_rep13.4	AS0303_contig00024_len3187_rep13.7	0.7436460621273925	0.9666541775946047	0.7188485726072209
AS1311_contig00044_len4645_rep13.4	AS0305_contig00043_len5110_rep13.4	0.5814090019569471	0.9984657870512427	0.5805169967376207
AS1311_contig00044_len4645_rep13.4	AS0311_contig00021_len2683_rep21.19	0.2653745806932538	0.9508426966292135	0.2523294819232203
AS1311_contig00044_len4645_rep13.4	AS0366_contig00024_len2848_rep13.7	1.0	0.9789540816326531	0.9789540816326531
AS1311_contig00044_len4645_rep13.4	AS0549_contig00069_len2848_rep13.7	1.0	0.9768258426966292	0.9768258426966292
AS1311_contig00044_len4645_rep13.4	AS0554_contig00076_len2848_rep13.7	1.0	0.9768258426966292	0.9768258426966292
AS1311_contig00044_len4645_rep13.4	AS0569_contig00012_len2471_rep13.4	0.9000404694455686	0.9532374100719424	0.857952246054229
AS1311_contig00044_len4645_rep13.4	AS0602_contig00019_len3658_rep13.4	0.6211044286495353	0.9524200164068909	0.591552290124783
AS1311_contig00044_len4645_rep13.4	AS0750_contig00016_len2848_rep13.7	1.0	0.9789540816326531	0.9789540816326531
AS1311_contig00044_len4645_rep13.4	AS0913_contig00052_len2748_rep13.7	0.8824599708879185	0.9658590308370044	0.8523319322342561
AS1311_contig00044_len4645_rep13.4	AS1261_contig00011_len2730_rep21.19	0.2608058608058608	0.9508426966292135	0.24798534798534802
AS1311_contig00044_len4645_rep13.4	AS1274_contig00053_len2126_rep13.4	1.0	1.0	1.0
AS1311_contig00044_len4645_rep13.4	AS1297_contig00018_len2848_rep13.7	1.0	0.9789540816326531	0.9789540816326531
AS1311_contig00044_len4645_rep13.4	AS1300_contig00031_len2848_rep13.7	1.0	0.9789540816326531	0.9789540816326531
AS1311_contig00044_len4645_rep13.4	AS1309_contig00014_len2783_rep13.4	1.0	0.9992813510600072	0.9992813510600072
AS1311_contig00044_len4645_rep13.4	AS1310_contig00047_len3896_rep13.4	0.7322895277207392	0.9990448901623686	0.7315901107888186
AS1311_contig00044_len4645_rep13.4	AS1311_contig00044_len4645_rep13.4	1.0	1.0	1.0
AS1311_contig00044_len4645_rep13.4	AS1352_contig00055_len2382_rep13.7	0.8203190596137699	0.95496417604913	0.783375314861461
AS1352_contig00055_len2382_rep13.7	AM399081.1	0.2736356648731745	0.952247191011236	0.2605687932359723
AS1352_contig00055_len2382_rep13.7	AM399082.1	0.5162569389373514	0.9846390168970814	0.5083267248215703
AS1352_contig00055_len2382_rep13.7	AS0200_contig00035_len2967_rep13.7	0.6231884057971014	0.9940508382909681	0.6194809571958206
AS1352_contig00055_len2382_rep13.7	AS0290_contig00021_len3658_rep13.4	0.5043739748496446	0.924119241192412	0.46610169491525427
AS1352_contig00055_len2382_rep13.7	AS0295_contig00054_len2327_rep13.4	0.8377234242709313	0.9505895564289725	0.7963311382878645
AS1352_contig00055_len2382_rep13.7	AS0299_contig00058_len2848_rep13.7	0.6860955056179775	0.9872057318321392	0.6773174157303371
AS1352_contig00055_len2382_rep13.7	AS0303_contig00024_len3187_rep13.7	0.7474113586444933	0.9991603694374476	0.7467838092249766
AS1352_contig00055_len2382_rep13.7	AS0305_contig00043_len5110_rep13.4	0.40273972602739727	0.956754130223518	0.3853228962818004
AS1352_contig00055_len2382_rep13.7	AS0311_contig00021_len2683_rep21.19	0.2653745806932538	0.9508426966292135	0.2523294819232203
AS1352_contig00055_len2382_rep13.7	AS0366_contig00024_len2848_rep13.7	0.7250702247191011	0.9878934624697336	0.7162921348314606
AS1352_contig00055_len2382_rep13.7	AS0549_contig00069_len2848_rep13.7	0.7250702247191011	0.9878934624697336	0.7162921348314606
AS1352_contig00055_len2382_rep13.7	AS0554_contig00076_len2848_rep13.7	0.7250702247191011	0.9878934624697336	0.7162921348314606
AS1352_contig00055_len2382_rep13.7	AS0569_contig00012_len2471_rep13.4	0.8324564953460137	0.9416626154594069	0.7838931606636989
AS1352_contig00055_len2382_rep13.7	AS0602_contig00019_len3658_rep13.4	0.5043739748496446	0.924119241192412	0.46610169491525427
AS1352_contig00055_len2382_rep13.7	AS0750_contig00016_len2848_rep13.7	0.6860955056179775	0.9872057318321392	0.6773174157303371
AS1352_contig00055_len2382_rep13.7	AS0913_contig00052_len2748_rep13.7	0.7714701601164483	0.9985849056603774	0.7703784570596798
AS1352_contig00055_len2382_rep13.7	AS1261_contig00011_len2730_rep21.19	0.2608058608058608	0.9508426966292135	0.24798534798534802
AS1352_contig00055_len2382_rep13.7	AS1274_contig00053_len2126_rep13.4	0.8377234242709313	0.9505895564289725	0.7963311382878645
AS1352_contig00055_len2382_rep13.7	AS1297_contig00018_len2848_rep13.7	0.6860955056179775	0.9872057318321392	0.6773174157303371
AS1352_contig00055_len2382_rep13.7	AS1300_contig00031_len2848_rep13.7	0.7250702247191011	0.9878934624697336	0.7162921348314606
AS1352_contig00055_len2382_rep13.7	AS1309_contig00014_len2783_rep13.4	0.7186489399928135	0.956	0.6870283866331297
AS1352_contig00055_len2382_rep13.7	AS1310_contig00047_len3896_rep13.4	0.5015400410677618	0.95496417604913	0.478952772073922
AS1352_contig00055_len2382_rep13.7	AS1311_contig00044_len4645_rep13.4	0.42066738428417655	0.95496417604913	0.4017222820236814
AS1352_contig00055_len2382_rep13.7	AS1352_contig00055_len2382_rep13.7	1.0	1.0	1.0
